record_id	attribute_number	object_type	raw_value	test
2564	193	Nation	86
2565	194	Nation	1
2566	195	Nation	23
2567	196	Nation	4
2568	293	Nation	1
2569	275	Nation	1
2570	280	Nation	2048
2571	289	Nation	9
2572	95	Nation	1050
2573	90	Nation	1069
2574	91	Nation	1056
2575	92	Nation	15
2576	93	Nation	1057
2577	94	Nation	10
2578	74	Nation	1293
2579	76	Nation	1046
2580	80	Nation	10
2581	75	Nation	1696
2582	78	Nation	1291
2583	82	Nation	10
2584	176	Nation	1046
2585	180	Nation	10
2586	171	Nation	1069
2587	173	Nation	1056
2588	177	Nation	10
2589	174	Nation	1056
2590	178	Nation	10
2591	172	Nation	1061
2592	175	Nation	1057
2593	179	Nation	10
2594	176	Nation	1046
2595	180	Nation	10
2596	73	Nation	0
2597	138	Nation	1
2598	52	Nation	160
2599	198	Nation	50
2600	158	Nation	1294
2601	160	Nation	1292
2602	193	Nation	22
2603	194	Nation	6
2604	293	Nation	1
2605	275	Nation	1
2606	280	Nation	2048
2607	289	Nation	9
2608	95	Nation	2370
2609	90	Nation	2372
2610	91	Nation	2404
2611	92	Nation	15
2612	93	Nation	2408
2613	94	Nation	10
2614	74	Nation	2372
2615	76	Nation	2404
2616	80	Nation	15
2617	77	Nation	2408
2618	81	Nation	10
2619	75	Nation	2411
2620	78	Nation	1409
2621	82	Nation	5
2622	79	Nation	2408
2623	83	Nation	5
2624	171	Nation	2372
2625	173	Nation	2406
2626	177	Nation	15
2627	174	Nation	2408
2628	178	Nation	10
2629	172	Nation	2410
2630	175	Nation	1408
2631	179	Nation	5
2632	176	Nation	1043
2633	180	Nation	5
2634	73	Nation	0
2635	138	Nation	1
2636	52	Nation	162
2637	198	Nation	50
2638	158	Nation	1294
2639	160	Nation	1292
2640	193	Nation	23
2641	194	Nation	6
2642	264	Nation	1
2643	185	Nation	1
2644	275	Nation	1
2645	95	Nation	1631
2646	90	Nation	1632
2647	91	Nation	1617
2648	92	Nation	15
2649	93	Nation	1625
2650	94	Nation	10
2651	74	Nation	1632
2652	76	Nation	1617
2653	80	Nation	10
2654	77	Nation	1625
2655	81	Nation	10
2656	75	Nation	1633
2657	78	Nation	1626
2658	82	Nation	10
2659	79	Nation	1627
2660	83	Nation	5
2661	171	Nation	441
2662	173	Nation	110
2663	177	Nation	10
2664	174	Nation	111
2665	178	Nation	10
2666	172	Nation	2084
2667	175	Nation	110
2668	179	Nation	10
2669	176	Nation	107
2670	180	Nation	10
2671	139	Nation	1634
2672	140	Nation	2085
2673	73	Nation	2
2674	138	Nation	2
2675	52	Nation	126
2676	289	Nation	10
2677	186	Nation	207
2678	187	Nation	2088
2679	188	Nation	2083
2680	211	Nation	2084
2681	189	Nation	111
2682	190	Nation	107
2683	191	Nation	1621
2684	213	Nation	2087
2685	198	Nation	50
2686	193	Nation	22
2687	194	Nation	6
2688	293	Nation	1
2689	275	Nation	1
2690	167	Nation	1
2691	35	Nation	5
2692	168	Nation	10
2693	157	Nation	1
2694	279	Nation	2048
2695	289	Nation	9
2696	95	Nation	432
2697	90	Nation	445
2698	91	Nation	337
2699	92	Nation	20
2700	93	Nation	335
2701	94	Nation	10
2702	74	Nation	445
2703	76	Nation	337
2704	80	Nation	20
2705	77	Nation	335
2706	81	Nation	10
2707	75	Nation	333
2708	78	Nation	336
2709	82	Nation	10
2710	79	Nation	425
2711	83	Nation	5
2712	171	Nation	445
2713	173	Nation	337
2714	177	Nation	20
2715	174	Nation	335
2716	178	Nation	10
2717	172	Nation	333
2718	175	Nation	336
2719	179	Nation	10
2720	176	Nation	425
2721	180	Nation	5
2722	73	Nation	0
2723	138	Nation	13
2724	52	Nation	164
2725	52	Nation	45
2726	139	Nation	560
2727	140	Nation	660
2728	158	Nation	443
2729	159	Nation	2470
2730	160	Nation	970
2731	161	Nation	971
2732	162	Nation	972
2733	163	Nation	1563
2734	193	Nation	86
2735	194	Nation	1
2736	195	Nation	23
2737	196	Nation	4
2738	269	Armor	1
2739	267	Armor	1
2740	269	Armor	1
2741	267	Armor	1
2742	267	Armor	1
2743	267	Armor	1
2744	267	Armor	1
2745	267	Armor	1
2746	267	Armor	1
2747	267	Armor	1
2748	267	Armor	1
2749	267	Armor	1
2750	267	Armor	1
2751	267	Armor	1
2752	267	Armor	1
2753	267	Armor	1
2754	267	Armor	1
2755	267	Armor	1
2756	267	Armor	1
2757	267	Armor	1
2758	267	Armor	1
2759	267	Armor	1
2760	267	Armor	1
2761	267	Armor	1
2762	267	Armor	1
2763	269	Armor	1
2764	267	Armor	1
2765	269	Armor	1
2766	267	Armor	1
2767	267	Armor	1
2768	267	Armor	1
2769	267	Armor	1
2770	267	Armor	1
2771	267	Armor	1
2772	267	Armor	1
2773	267	Armor	1
2774	267	Armor	1
2775	267	Armor	1
2776	267	Armor	1
2777	267	Armor	1
2778	267	Armor	1
2779	269	Armor	1
2780	269	Armor	1
2781	269	Armor	1
2782	267	Armor	1
2783	269	Armor	1
2784	267	Armor	1
2785	267	Armor	1
2786	269	Armor	1
2787	267	Armor	1
2788	267	Armor	1
2789	267	Armor	1
2790	269	Armor	1
2791	266	Weapon	1
2792	266	Weapon	1
2793	266	Weapon	1
2794	266	Weapon	1
2795	266	Weapon	1
2796	266	Weapon	1
2797	268	Weapon	1
2798	266	Weapon	1
2799	266	Weapon	1
2800	266	Weapon	1
2801	266	Weapon	1
2802	266	Weapon	1
2803	266	Weapon	1
2804	266	Weapon	1
2805	266	Weapon	1
2806	266	Weapon	1
2807	268	Weapon	1
2808	268	Weapon	1
2809	268	Weapon	1
2810	266	Weapon	1
2811	266	Weapon	1
2812	302	Weapon	1
2813	266	Weapon	1
2814	268	Weapon	1
2815	482	Weapon	1
2816	482	Weapon	1
2817	482	Weapon	1
2818	482	Weapon	1
2819	266	Weapon	1
2820	266	Weapon	1
2821	302	Weapon	1
2822	302	Weapon	1
2823	266	Weapon	1
2824	268	Weapon	1
2825	482	Weapon	1
2826	302	Weapon	1
2827	266	Weapon	1
2828	266	Weapon	1
2829	268	Weapon	1
2830	482	Weapon	1
2831	266	Weapon	1
2832	302	Weapon	1
2833	302	Weapon	1
2834	268	Weapon	1
2835	268	Weapon	1
2836	302	Weapon	1
2837	266	Weapon	1
2838	268	Weapon	1
2839	266	Weapon	1
2840	302	Weapon	1
2841	266	Weapon	1
2842	266	Weapon	1
2843	266	Weapon	1
2844	266	Weapon	1
2845	266	Weapon	1
2846	302	Weapon	1
2847	268	Weapon	1
2848	268	Weapon	1
2849	266	Weapon	1
2850	266	Weapon	1
2851	302	Weapon	1
2852	266	Weapon	1
2853	266	Weapon	1
2854	266	Weapon	1
2855	268	Weapon	1
2856	268	Weapon	1
2857	302	Weapon	1
2858	302	Weapon	1
2859	266	Weapon	1
2860	268	Weapon	1
2861	266	Weapon	1
2862	266	Weapon	1
2863	266	Weapon	1
2864	268	Weapon	1
2865	266	Weapon	1
2866	266	Weapon	1
2867	268	Weapon	1
2868	268	Weapon	1
2869	266	Weapon	1
2870	266	Weapon	1
2871	266	Weapon	1
2872	266	Weapon	1
2873	266	Weapon	1
2874	266	Weapon	1
2875	266	Weapon	1
2876	302	Weapon	1
2877	268	Weapon	1
2878	266	Weapon	1
2879	266	Weapon	1
2880	302	Weapon	1
2881	302	Weapon	1
2882	268	Weapon	1
2883	266	Weapon	1
2884	268	Weapon	1
2885	482	Weapon	1
2886	302	Weapon	1
2887	266	Weapon	1
2888	268	Weapon	1
2889	302	Weapon	1
2890	266	Weapon	1
2891	268	Weapon	1
2892	268	Weapon	1
2893	302	Weapon	1
2894	266	Weapon	1
2895	268	Weapon	1
2896	266	Weapon	1
2897	266	Weapon	1
2898	266	Weapon	1
2899	302	Weapon	1
2900	266	Weapon	1
2901	266	Weapon	1
2902	268	Weapon	1
2903	268	Weapon	1
2904	266	Weapon	1
2905	302	Weapon	1
2906	302	Weapon	1
2907	482	Weapon	1
2908	482	Weapon	1
2909	482	Weapon	1
2910	708	Spell	1
2911	700	Spell	5
2912	278	Spell	108
2913	278	Spell	105
2914	278	Spell	133
2915	278	Spell	160
2916	278	Spell	116
2917	278	Spell	148
2918	278	Spell	174
2919	700	Spell	5
2920	278	Spell	161
2921	278	Spell	109
2922	278	Spell	161
2923	278	Spell	108
2924	278	Spell	108
2925	278	Spell	142
2926	278	Spell	110
2927	278	Spell	142
2928	278	Spell	142
2929	278	Spell	167
2930	278	Spell	110
2931	278	Spell	127
2932	278	Spell	127
2933	278	Spell	169
2934	278	Spell	169
2935	278	Spell	169
2936	278	Spell	169
2937	278	Spell	169
2938	278	Spell	127
2939	278	Spell	169
2940	278	Spell	169
2941	702	Spell	128
2942	278	Spell	169
2943	278	Spell	169
2944	278	Spell	169
2945	278	Spell	169
2946	278	Spell	169
2947	278	Spell	154
2948	278	Spell	127
2949	278	Spell	169
2950	702	Spell	4194320
2951	278	Spell	171
2952	278	Spell	171
2953	278	Spell	145
2954	278	Spell	113
2955	278	Spell	113
2956	278	Spell	145
2957	278	Spell	171
2958	278	Spell	115
2959	278	Spell	147
2960	278	Spell	173
2961	278	Spell	145
2962	278	Spell	171
2963	278	Spell	113
2964	278	Spell	152
2965	278	Spell	177
2966	278	Spell	152
2967	278	Spell	177
2968	278	Spell	152
2969	278	Spell	177
2970	700	Spell	5
2971	278	Spell	152
2972	278	Spell	177
2973	278	Spell	152
2974	278	Spell	177
2975	700	Spell	4
2976	278	Spell	152
2977	278	Spell	177
2978	278	Spell	152
2979	278	Spell	177
2980	278	Spell	152
2981	278	Spell	177
2982	278	Spell	152
2983	278	Spell	177
2984	278	Spell	152
2985	278	Spell	177
2986	700	Spell	4
2987	278	Spell	152
2988	278	Spell	177
2989	278	Spell	152
2990	278	Spell	177
2991	278	Spell	152
2992	278	Spell	177
2993	702	Spell	4194320
2994	278	Spell	152
2995	278	Spell	177
2996	702	Spell	4194320
2997	278	Spell	152
2998	278	Spell	177
2999	702	Spell	128
3000	278	Spell	115
3001	278	Spell	147
3002	278	Spell	173
3003	426	Spell	8
3004	278	Spell	111
3005	278	Spell	143
3006	278	Spell	130
3007	278	Spell	180
3008	278	Spell	130
3009	278	Spell	155
3010	278	Spell	179
3011	278	Spell	179
3012	702	Spell	64
3013	278	Spell	155
3014	278	Spell	155
3015	278	Spell	155
3016	278	Spell	128
3017	702	Spell	64
3018	278	Spell	179
3019	278	Spell	155
3020	278	Spell	128
3021	278	Spell	130
3022	702	Spell	64
3023	278	Spell	179
3024	278	Spell	155
3025	278	Spell	179
3026	278	Spell	155
3027	278	Spell	179
3028	278	Spell	155
3029	278	Spell	155
3030	278	Spell	179
3031	278	Spell	155
3032	278	Spell	179
3033	278	Spell	128
3034	278	Spell	179
3035	278	Spell	155
3036	278	Spell	128
3037	278	Spell	130
3038	278	Spell	179
3039	278	Spell	155
3040	278	Spell	128
3041	278	Spell	130
3042	278	Spell	183
3043	278	Spell	187
3044	278	Spell	191
3045	278	Spell	191
3046	700	Spell	5
3047	278	Spell	134
3048	278	Spell	135
3049	278	Spell	134
3050	278	Spell	135
3051	278	Spell	134
3052	278	Spell	135
3053	278	Spell	134
3054	278	Spell	135
3055	278	Spell	134
3056	278	Spell	135
3057	278	Spell	134
3058	278	Spell	135
3059	278	Spell	134
3060	278	Spell	135
3061	278	Spell	135
3062	278	Spell	134
3063	278	Spell	135
3064	278	Spell	134
3065	278	Spell	135
3066	278	Spell	134
3067	278	Spell	135
3068	278	Spell	134
3069	278	Spell	135
3070	278	Spell	134
3071	278	Spell	134
3072	278	Spell	134
3073	278	Spell	134
3074	278	Spell	134
3075	278	Spell	134
3076	278	Spell	134
3077	278	Spell	134
3078	278	Spell	134
3079	278	Spell	134
3080	278	Spell	134
3081	278	Spell	134
3082	278	Spell	134
3083	278	Spell	162
3084	278	Spell	162
3085	278	Spell	162
3086	278	Spell	162
3087	278	Spell	162
3088	278	Spell	162
3089	278	Spell	162
3090	278	Spell	162
3091	278	Spell	162
3092	278	Spell	162
3093	278	Spell	162
3094	278	Spell	162
3095	278	Spell	162
3096	278	Spell	162
3097	278	Spell	162
3098	278	Spell	162
3099	278	Spell	162
3100	278	Spell	162
3101	278	Spell	162
3102	278	Spell	173
3103	278	Spell	173
3104	278	Spell	173
3105	278	Spell	173
3106	278	Spell	173
3107	278	Spell	173
3108	278	Spell	173
3109	278	Spell	173
3110	278	Spell	173
3111	278	Spell	116
3112	278	Spell	148
3113	278	Spell	174
3114	278	Spell	116
3115	278	Spell	148
3116	278	Spell	174
3117	278	Spell	116
3118	278	Spell	148
3119	278	Spell	174
3120	278	Spell	149
3121	278	Spell	149
3122	278	Spell	149
3123	278	Spell	149
3124	278	Spell	149
3125	278	Spell	149
3126	278	Spell	149
3127	278	Spell	149
3128	278	Spell	118
3129	278	Spell	137
3130	278	Spell	138
3131	278	Spell	118
3132	278	Spell	137
3133	278	Spell	138
3134	278	Spell	118
3135	278	Spell	137
3136	278	Spell	138
3137	278	Spell	119
3138	278	Spell	137
3139	278	Spell	163
3140	278	Spell	137
3141	278	Spell	163
3142	278	Spell	118
3143	278	Spell	138
3144	278	Spell	119
3145	278	Spell	137
3146	278	Spell	163
3147	278	Spell	163
3148	278	Spell	119
3149	278	Spell	119
3150	278	Spell	139
3151	278	Spell	164
3152	278	Spell	139
3153	278	Spell	164
3154	278	Spell	139
3155	278	Spell	139
3156	278	Spell	164
3157	278	Spell	164
3158	278	Spell	115
3159	278	Spell	147
3160	278	Spell	115
3161	278	Spell	173
3162	278	Spell	147
3163	278	Spell	146
3164	278	Spell	114
3165	278	Spell	172
3166	278	Spell	180
3167	278	Spell	146
3168	278	Spell	172
3169	278	Spell	114
3170	278	Spell	180
3171	278	Spell	140
3172	278	Spell	165
3173	278	Spell	136
3174	278	Spell	140
3175	278	Spell	165
3176	278	Spell	136
3177	700	Spell	5
3178	278	Spell	140
3179	278	Spell	165
3180	278	Spell	136
3181	278	Spell	140
3182	278	Spell	165
3183	278	Spell	136
3184	278	Spell	165
3185	278	Spell	165
3186	278	Spell	121
3187	278	Spell	120
3188	278	Spell	150
3189	278	Spell	175
3190	278	Spell	121
3191	278	Spell	120
3192	278	Spell	150
3193	278	Spell	152
3194	278	Spell	175
3195	278	Spell	122
3196	278	Spell	151
3197	278	Spell	176
3198	278	Spell	176
3199	278	Spell	151
3200	278	Spell	151
3201	278	Spell	176
3202	278	Spell	122
3203	278	Spell	121
3204	278	Spell	151
3205	278	Spell	176
3206	278	Spell	122
3207	278	Spell	166
3208	278	Spell	112
3209	278	Spell	141
3210	278	Spell	158
3211	278	Spell	181
3212	278	Spell	166
3213	278	Spell	112
3214	278	Spell	141
3215	278	Spell	131
3216	278	Spell	181
3217	278	Spell	166
3218	278	Spell	112
3219	278	Spell	141
3220	278	Spell	158
3221	278	Spell	181
3222	278	Spell	166
3223	278	Spell	112
3224	278	Spell	141
3225	278	Spell	158
3226	278	Spell	181
3227	278	Spell	166
3228	278	Spell	141
3229	278	Spell	112
3230	278	Spell	166
3231	278	Spell	141
3232	278	Spell	112
3233	278	Spell	166
3234	278	Spell	141
3235	278	Spell	112
3236	278	Spell	131
3237	278	Spell	181
3238	278	Spell	166
3239	278	Spell	141
3240	278	Spell	112
3241	278	Spell	131
3242	278	Spell	181
3243	278	Spell	166
3244	278	Spell	141
3245	278	Spell	112
3246	278	Spell	166
3247	278	Spell	112
3248	278	Spell	166
3249	278	Spell	141
3250	278	Spell	112
3251	278	Spell	166
3252	278	Spell	141
3253	278	Spell	112
3254	278	Spell	131
3255	278	Spell	181
3256	278	Spell	166
3257	278	Spell	141
3258	278	Spell	112
3259	278	Spell	131
3260	278	Spell	181
3261	278	Spell	142
3262	278	Spell	167
3263	278	Spell	110
3264	278	Spell	110
3265	278	Spell	142
3266	278	Spell	110
3267	278	Spell	167
3268	278	Spell	110
3269	278	Spell	142
3270	278	Spell	167
3271	278	Spell	110
3272	278	Spell	109
3273	278	Spell	110
3274	278	Spell	167
3275	278	Spell	109
3276	278	Spell	110
3277	278	Spell	167
3278	278	Spell	153
3279	278	Spell	153
3280	278	Spell	125
3281	278	Spell	178
3282	278	Spell	153
3283	278	Spell	125
3284	278	Spell	178
3285	278	Spell	153
3286	278	Spell	125
3287	278	Spell	178
3288	278	Spell	153
3289	278	Spell	153
3290	278	Spell	125
3291	278	Spell	178
3292	278	Spell	153
3293	278	Spell	153
3294	278	Spell	125
3295	278	Spell	178
3296	278	Spell	153
3297	278	Spell	153
3298	278	Spell	125
3299	278	Spell	178
3300	278	Spell	153
3301	278	Spell	125
3302	278	Spell	178
3303	278	Spell	153
3304	278	Spell	125
3305	278	Spell	178
3306	278	Spell	153
3307	278	Spell	125
3308	278	Spell	178
3309	278	Spell	125
3310	278	Spell	153
3311	278	Spell	153
3312	278	Spell	126
3313	278	Spell	178
3314	278	Spell	153
3315	278	Spell	126
3316	278	Spell	178
3317	278	Spell	153
3318	278	Spell	126
3319	278	Spell	178
3320	278	Spell	153
3321	278	Spell	126
3322	278	Spell	178
3323	278	Spell	153
3324	278	Spell	126
3325	278	Spell	178
3326	278	Spell	153
3327	278	Spell	126
3328	278	Spell	178
3329	278	Spell	153
3330	278	Spell	126
3331	278	Spell	178
3332	278	Spell	153
3333	278	Spell	126
3334	278	Spell	178
3335	278	Spell	153
3336	278	Spell	126
3337	278	Spell	178
3338	278	Spell	153
3339	278	Spell	126
3340	278	Spell	178
3341	278	Spell	153
3342	278	Spell	126
3343	278	Spell	178
3344	278	Spell	169
3345	278	Spell	154
3346	278	Spell	127
3347	278	Spell	169
3348	278	Spell	169
3349	278	Spell	154
3350	278	Spell	127
3351	278	Spell	154
3352	278	Spell	169
3353	278	Spell	169
3354	278	Spell	154
3355	278	Spell	127
3356	278	Spell	154
3357	278	Spell	169
3358	278	Spell	169
3359	278	Spell	127
3360	278	Spell	154
3361	278	Spell	169
3362	278	Spell	154
3363	278	Spell	127
3364	278	Spell	154
3365	278	Spell	169
3366	278	Spell	127
3367	278	Spell	154
3368	278	Spell	169
3369	702	Spell	32
3370	278	Spell	169
3371	278	Spell	154
3372	278	Spell	169
3373	278	Spell	154
3374	278	Spell	154
3375	278	Spell	169
3376	278	Spell	169
3377	278	Spell	154
3378	278	Spell	117
3379	278	Spell	117
3380	711	Spell	112
3381	278	Spell	117
3382	278	Spell	144
3383	711	Spell	110
3384	278	Spell	117
3385	278	Spell	144
3386	711	Spell	110
3387	278	Spell	144
3388	278	Spell	144
3389	278	Spell	144
3390	278	Spell	144
3391	278	Spell	170
3392	278	Spell	170
3393	278	Spell	170
3394	278	Spell	170
3395	278	Spell	144
3396	278	Spell	170
3397	278	Spell	170
3398	278	Spell	170
3399	278	Spell	170
3400	278	Spell	170
3401	278	Spell	192
3402	700	Spell	10
3403	278	Spell	192
3404	700	Spell	7
3405	708	Spell	1
3406	700	Spell	3
3407	703	Spell	1
3408	700	Spell	4
3409	404	Spell	1
3410	278	Spell	140
3411	278	Spell	165
3412	700	Spell	5
3413	278	Spell	142
3414	278	Spell	167
3415	278	Spell	110
3416	700	Spell	6
3417	700	Spell	4
3418	700	Spell	3
3419	700	Spell	6
3420	700	Spell	6
3421	700	Spell	5
3422	700	Spell	5
3423	700	Spell	5
3424	700	Spell	5
3425	700	Spell	7
3426	700	Spell	4
3427	703	Spell	1
3428	700	Spell	4
3429	700	Spell	4
3430	700	Spell	5
3431	705	Spell	1
3432	703	Spell	1
3433	700	Spell	3
3434	426	Spell	1
3435	426	Spell	7
3436	426	Spell	8
3437	700	Spell	4
3438	705	Spell	1
3439	700	Spell	3
3440	700	Spell	3
3441	700	Spell	5
3442	703	Spell	1
3443	700	Spell	4
3444	706	Spell	1
3445	700	Spell	10
3446	700	Spell	5
3447	705	Spell	1
3448	707	Spell	1
3449	703	Spell	1
3450	700	Spell	10
3451	477	Spell	105
3452	700	Spell	5
3453	703	Spell	1
3454	700	Spell	4
3455	700	Spell	4
3456	710	Spell	1
3457	700	Spell	4
3458	702	Spell	32
3459	700	Spell	4
3460	700	Spell	3
3461	700	Spell	5
3462	707	Spell	1
3463	713	Spell	1
3464	700	Spell	10
3465	702	Spell	128
3466	701	Spell	128
3467	702	Spell	4194320
3468	702	Spell	64
3469	709	Spell	1
3470	700	Spell	5
3471	700	Spell	4
3472	701	Spell	128
3473	700	Spell	3
3474	495	Spell	1
3475	495	Spell	1
3476	700	Spell	5
3477	708	Spell	1
3478	703	Spell	1
3479	700	Spell	5
3480	700	Spell	6
3481	708	Spell	1
3482	700	Spell	6
3483	703	Spell	1
3484	700	Spell	3
3485	703	Spell	1
3486	700	Spell	2
3487	705	Spell	1
3488	703	Spell	1
3489	700	Spell	3
3490	700	Spell	5
3491	700	Spell	5
3492	700	Spell	6
3493	700	Spell	5
3494	700	Spell	5
3495	700	Spell	4
3496	700	Spell	4
3497	495	Spell	1
3498	700	Spell	10
3499	700	Spell	5
3500	700	Spell	5
3501	703	Spell	1
3502	700	Spell	5
3503	700	Spell	5
3504	700	Spell	4
3505	700	Spell	5
3506	700	Spell	6
3507	700	Spell	5
3508	700	Spell	6
3509	700	Spell	4
3510	704	Spell	1
3511	700	Spell	6
3512	700	Spell	6
3513	278	Spell	117
3514	278	Spell	144
3515	278	Spell	170
3516	278	Spell	144
3517	278	Spell	170
3518	278	Spell	144
3519	702	Spell	4096
3520	278	Spell	144
3521	278	Spell	117
3522	702	Spell	4096
3523	702	Spell	4096
3524	702	Spell	4096
3525	278	Spell	117
3526	278	Spell	144
3527	278	Spell	142
3528	278	Spell	170
3529	702	Spell	4096
3530	278	Spell	146
3531	278	Spell	172
3532	278	Spell	114
3533	278	Spell	180
3534	278	Spell	146
3535	278	Spell	172
3536	278	Spell	114
3537	278	Spell	180
3538	278	Spell	146
3539	278	Spell	172
3540	278	Spell	114
3541	278	Spell	180
3542	278	Spell	146
3543	278	Spell	172
3544	278	Spell	114
3545	278	Spell	180
3546	278	Spell	146
3547	278	Spell	114
3548	278	Spell	172
3549	278	Spell	180
3550	278	Spell	146
3551	278	Spell	172
3552	278	Spell	114
3553	278	Spell	180
3554	278	Spell	146
3555	278	Spell	172
3556	278	Spell	114
3557	278	Spell	180
3558	278	Spell	146
3559	278	Spell	172
3560	278	Spell	114
3561	278	Spell	180
3562	700	Spell	4
3563	278	Spell	146
3564	278	Spell	172
3565	278	Spell	114
3566	278	Spell	180
3567	278	Spell	179
3568	278	Spell	130
3569	702	Spell	64
3570	700	Spell	4
3571	715	Spell	1
3572	278	Spell	157
3573	702	Spell	64
3574	700	Spell	4
3575	708	Spell	1
3576	278	Spell	157
3577	278	Spell	157
3578	278	Spell	157
3579	278	Spell	131
3580	711	Spell	174
3581	278	Spell	131
3582	278	Spell	181
3583	278	Spell	131
3584	278	Spell	158
3585	278	Spell	181
3586	278	Spell	131
3587	278	Spell	158
3588	278	Spell	181
3589	278	Spell	131
3590	278	Spell	158
3591	278	Spell	181
3592	278	Spell	131
3593	278	Spell	158
3594	278	Spell	181
3595	278	Spell	131
3596	278	Spell	158
3597	278	Spell	181
3598	278	Spell	131
3599	278	Spell	158
3600	278	Spell	181
3601	278	Spell	131
3602	278	Spell	158
3603	278	Spell	181
3604	278	Spell	131
3605	278	Spell	158
3606	278	Spell	181
3607	278	Spell	131
3608	278	Spell	158
3609	278	Spell	181
3610	278	Spell	131
3611	278	Spell	158
3612	278	Spell	181
