record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	sound_number	flight_sprite_number	flight_sprite_length	explosion_sprite_number	explosion_sprite_length	test
944	21		1	Spell	525	0	0	0		0	0		0			0	0
945	1		1	Spell	1607	0	0	0		0	0		0			0	0
946	89		1	Spell	12	0	0	0		0	0		0			0	0
947	21		1	Spell	464	0	0	0		0	0		0			0	0
948	37		1	Spell	543	0	0	0		0	0		0			0	0
949	21		1	Spell	1369	0	0	0		0	0		0			0	0
950	21		1	Spell	1368	0	0	0		0	0		0			0	0
951	1		1	Spell	1000	0	0	0		0	0		0			0	0
952	21		1	Spell	626	0	0	0		0	0		0			60	7
953	1		0	Spell	261	0	1	0		0	0		0				
954	1		1	Spell	2190	0	0	0		0	0		0			0	0
955	1		1	Spell	2363	0	0	0		0	0		0			0	0
956	1		1	Spell	1309	0	0	0		0	0		0			0	0
957	81		1	Spell	44	0	0	0		0	0		0			0	0
958	1		1	Spell	1359	0	0	0		0	0		0			0	0
959	1		1	Spell	859	0	0	0		0	0		0			0	0
960	1		1	Spell	1889	8388608	0	0		0	0		0			0	0
961	1		1	Spell	1358	0	0	0		0	0		0			0	0
962	21		1	Spell	525	0	0	0		0	0		0			0	0
963	89		1	Spell	13	0	0	0		0	0		0			0	0
964	1		1	Spell	1357	0	0	0		0	0		0			0	0
965	1		1	Spell	1356	0	0	0		0	0		0			0	0
966	21		1	Spell	1422	0	0	0		0	0		0			0	0
967	1		1	Spell	1483	0	0	0		0	0		0			0	0
968	21		1	Spell	1558	0	0	0		0	0		0			0	0
969	21		1	Spell	1360	0	0	0		0	0		0			0	0
970	1		1	Spell	1356	0	0	0		0	0		0			0	0
971	1		1	Spell	903	0	0	0		0	0		0			0	0
972	1		1	Spell	904	0	0	0		0	0		0			0	0
973	1		1	Spell	1338	0	0	0		0	0		0			0	0
974	1		1	Spell	926	0	0	0		0	0		0			0	0
975	1		1	Spell	902	0	0	0		0	0		0			0	0
976	1		0	Spell	1363	8388608	1	0		0	0		43			10232	9
977	1		0	Spell	1363	8388608	1	0		0	0		43			10232	9
978	1		1	Spell	1319	0	0	0		0	0		0			0	0
979	1		1	Spell	1332	0	0	0		0	0		0			0	0
980	21		1	Spell	1329	0	0	0		0	0		0			0	0
981	21		1	Spell	1330	0	0	0		0	0		0			0	0
982	21		1	Spell	1322	0	0	0		0	0		0			0	0
983	1		1	Spell	1335	0	0	0		0	0		0			0	0
984	21		1	Spell	1320	0	0	0		0	0		0			0	0
985	21		1	Spell	1331	0	0	0		0	0		0			0	0
986	21		1	Spell	1321	0	0	0		0	0		0			0	0
987	21		1	Spell	1337	0	0	0		0	0		0			0	0
988	21		1	Spell	1336	0	0	0		0	0		0			0	0
989	21		1	Spell	1713	0	0	0		0	0		0			0	0
990	21		1	Spell	1906	0	0	0		0	0		0			0	0
991	10		0	Spell	262144	4227088	15	0				100	31			10025	5
992	1		1	Spell	1736	0	0	0		0	0		0			0	0
993	1		1	Spell	1742	0	0	0		0	0		0			0	0
994	1		1	Spell	1741	0	0	0		0	0		0			0	0
995	1		1	Spell	1737	0	0	0		0	0		0			0	0
996	1		1	Spell	1743	0	0	0		0	0		0			0	0
997	21		1	Spell	1714	0	0	0		0	0		0			0	0
998	21		1	Spell	1744	0	0	0		0	0		0			0	0
999	21		1	Spell	1748	0	0	0		0	0		0			0	0
1000	1		1	Spell	1767	0	0	0		0	0		0			0	0
1001	1		1	Spell	1764	0	0	0		0	0		0			0	0
1002	1		1	Spell	1765	8388608	0	0		0	0		0			0	0
1003	1		1	Spell	1260	0	0	0		0	0		0			0	0
1004	1		1	Spell	1482	0	0	0		0	0		0			0	0
1005	1		1	Spell	1264	0	0	0		0	0		0			0	0
1006	1		1	Spell	1478	0	0	0		0	0		0			0	0
1007	1		1	Spell	1266	0	0	0		0	0		0			0	0
1008	1		1	Spell	1479	0	0	0		0	0		0			0	0
1009	21		1	Spell	1256	0	0	0		0	0		0			0	0
1010	1		1	Spell	1272	0	0	0		0	0		0			0	0
1011	21		1	Spell	1480	0	0	0		0	0		0			0	0
1012	21		1	Spell	1431	0	0	0		0	0		0			0	0
1013	1		1	Spell	1274	0	0	0		0	0		0			0	0
1014	21		1	Spell	1276	0	0	0		0	0		0			0	0
1015	21		1	Spell	1434	0	0	0		0	0		0			0	0
1016	21		1	Spell	1316	0	0	0		0	0		0			0	0
1017	1		1	Spell	1490	8388608	0	0		0	0		0			0	0
1018	120		1	Spell	1	8388608	0	0		0	0		0				
1019	1		1	Spell	640	8388608	0	0		0	0		0			0	0
1020	1		1	Spell	495	8388608	0	0		0	0		0			0	0
1021	1		1	Spell	1497	8388608	0	0		0	0		0			0	0
1022	1		1	Spell	1496	8388608	0	0		0	0		0			0	0
1023	1		1	Spell	1498	8388608	0	0		0	0		0			0	0
1024	21		1	Spell	1499	8388608	0	0		0	0		0			0	0
1025	1		1	Spell	1439	0	0	0		0	0		0			0	0
1026	21		1	Spell	1440	0	0	0		0	0		0			0	0
1027	1		1	Spell	1441	0	0	0		0	0		0			0	0
1028	1		1	Spell	1439	0	0	0		0	0		0			0	0
1029	1		1	Spell	2509	0	0	0		0	0		0			0	0
1030	1		1	Spell	1500	0	0	0		0	0		0			0	0
1031	21		1	Spell	1476	0	0	0		0	0		0			0	0
1032	1		1	Spell	2509	0	0	0		0	0		0			0	0
1033	23		0	Spell	33554432	79708160	25	0		25	0		22			10049	9
1034	21		1	Spell	1562	8388608	0	0		0	0		0			0	0
1035	110		1	Spell	2052	276828160	0	0		0	0		0				
1036	0		0	Spell	0	0	0	0		0	0		0				
1037	0		0	Spell	0	0	0	0		0	0		0				
1038	2		0	Spell	1012	96	1	0		1	0		16			10133	9
1039	2		0	Spell	10	96	20	5		0	0		16	10143	0	10146	5
1040	2		0	Spell	2018	96	30	5		0	0		16	10073	0	10146	5
1041	2		0	Spell	3015	8390784	1	0		0	0		24			10219	9
1042	11		0	Spell	134217728	20480	20	5		1	0		21	10256	9		
1043	2		0	Spell	1017	512	35	5		0	0		21	10068	0		
1044	2		0	Spell	1005	8388704	10	5		1	0		42	10065	0		
1045	2		0	Spell	10	2199023255616	2	0		3	0		16	10070	0	10130	7
1046	85		1	Spell	37	276824064	0	0		0	0		0	0	0	0	0
1047	2		0	Spell	1004	128	30	0		0	0		16			1325	4
1048	2		0	Spell	1008	8388752	25	5		0	0		21	10068	0		
1049	2		0	Spell	2010	96	5	0		1	0		16	10073	0	10113	9
1050	2		0	Spell	2013	96	25	5		1	0		16	10238	0	10133	9
1051	7	3	0	Spell	2	8352	25	0		2	1		16			10269	9
1052	2		0	Spell	2015	512	5	0		1	0		21	10068	0	10108	9
1053	81		0	Spell	7	0	0	0		0	0		27			141	8
1054	2		0	Spell	1012	8407168	25	5		0	0		24			10219	9
1055	2		0	Spell	1007	8390784	2	0		6	0		24			10219	9
1056	11	4	0	Spell	2048	16384	25	0		4	1		42			10053	9
1057	2		0	Spell	1010	67108928	25	5		1	0		41			2329	4
1058	2		0	Spell	1013	274877906944	20	5		0	0		14	419	0		
1059	2		0	Spell	2012	96	20	5		1	0		16	10073	0	10113	9
1060	91		1	Spell	15	96	0	0		0	0		0				
1061	81		0	Spell	70	0	0	0		0	0		27			141	8
1062	2	3	0	Spell	1	640	25	0		1	1		39			10056	9
1063	2		0	Spell	1014	2199023255616	20	5		1	0		16	10070	0	10130	7
1064	2		0	Spell	2023	549755813888	20	5		0	0		16	10080	0	10144	7
1065	48		1	Spell	4	276824064	0	0		0	0		0				
1066	27		0	Spell	999	8519808	100	0		1	0		41			10225	9
1067	13		0	Spell	10	537526400	20	5		1	0		29			2391	5
1068	2		0	Spell	1008	8933504	20	5		0	0		42	10080	0	10149	5
1069	3	3	0	Spell	3040	545919104	25	0		1	1		29			10161	9
1070	24		0	Spell	1005	96	25	5		3	10		16			10113	9
1071	2	2	0	Spell	8	96	25	0		0	1		16			10162	9
1072	22		1	Spell	0	8388608	0	0		0	0		0			0	0
1073	2		0	Spell	2020	2176	100	0		1	0		27			10241	9
1074	42		1	Spell	7	0	0	0		0	0		0			0	0
1075	2		0	Spell	2011	41959424	25	5		0	0		45			10119	5
1076	2		0	Spell	12	2199023255616	25	0		1	1		16			10180	9
1077	2		0	Spell	14	1099513724928	15	5		0	0		45	304	4		
1078	2		0	Spell	1019	8392768	25	5		1	0		41	10080	0	10107	5
1079	74		0	Spell	1018	9064576	23	1		0	0		42	10076	0	10149	5
1080	2		0	Spell	2013	64	20	5		0	0		16	10262	0	10262	5
1081	7		0	Spell	2001	8320	5	5		3	0		16	10079	0	10177	9
1082	2		0	Spell	15	96	25	0		0	1		16			10175	9
1083	2		0	Spell	1014	512	25	0		2	1		39			10181	9
1084	2		0	Spell	10	8407168	15	0		0	0		24			10244	9
1085	81		0	Spell	1	0	0	0		0	0		27			10247	9
1086	2		0	Spell	8	70368747323456	0	0				100	17				
1087	2		0	Spell	150	549755813888	100	0		1	0		17			114	11
1088	3		0	Spell	25	64	30	0		5	0		41			10250	9
1089	601		0	Spell	261	8519808	30	5		1	0		41			10251	5
1090	2		0	Spell	1005	8405136	15	0		0	0		41			10254	9
1091	2		0	Spell	1018	8933504	20	5		4	1		42	10080	0	10120	9
1092	7	2	0	Spell	3	8396928	25	0		1	1		42			10159	9
1093	13	3	0	Spell	3	536871040	25	0		6	1		29			10014	9
1094	2		0	Spell	1012	96	5	0		15	0		16	10093	0	10133	8
1095	81		0	Spell	34	0	0	0		0	0		27			10226	9
1096	81		1	Spell	16	8388608	0	0		0	0		0	0	0	0	0
1097	2		0	Spell	1003	136	15	5		2	1		30	10065	0		
1098	2		0	Spell	1020	549755813888	25	0		2	1		16			10194	9
1099	57		1	Spell	999	276840576	0	0		0	0		0			0	0
1100	2		0	Spell	10	8392832	25	5		1	1		16			10132	9
1101	81		1	Spell	14	8388608	0	0		0	0		0	0	0	0	0
1102	74		0	Spell	1012	9048192	22	1		1	0		42	10077	0	10263	5
1103	2		0	Spell	1052	64	25	5		1	0		16			10127	9
1104	81		0	Spell	12	0	0	0		0	0		28			10028	9
1105	72		0	Spell	5025	545788032	20	5		1	0		41			10067	5
1106	81		0	Spell	25	0	0	0		0	0		16			10034	9
1107	2		0	Spell	18	0	25	0		0	11		21	10068	0	10108	9
1108	41		1	Spell	7	8405632	0	0		0	0		0			0	0
1109	81		0	Spell	11	2199023255552	0	0		0	0		16			10027	9
1110	2		0	Spell	1004	8390784	20	0		50	0		24	10095	0	10135	9
1111	2		0	Spell	14	549757911040	0	0				100	17			102	7
1112	2		0	Spell	1013	274877906944	20	5		0	0		14	419	0		
1113	2		0	Spell	1014	8392768	20	5		0	0		41	10147	0	10148	4
1114	2	2	0	Spell	1005	528512	25	0		1	2		23			10160	9
1115	11		0	Spell	256	16777216	0	0				100	27				
1116	2		0	Spell	2030	96	100	0		1	0		27			10242	9
1117	81		1	Spell	41	8388608	0	0		0	0		0			0	0
1118	81		1	Spell	47	8388608	0	0		0	0		0			0	0
1119	81		0	Spell	3	8388608	0	0		0	0		41			10035	9
1120	74		0	Spell	1011	9048192	15	2		0	1		23			10264	5
1121	41		1	Spell	15	16480	0	0		0	0		0			0	0
1122	2		0	Spell	2005	96	10	5		40	0		16	10093	0	10133	8
1123	42		1	Spell	4	0	0	0		0	0		0			0	0
1124	2		0	Spell	10	640	10	5		0	5		16	10094	0	10134	8
1125	42		1	Spell	10	8388608	0	0		0	0		0			0	0
1126	81		1	Spell	79	8388608	0	0		0	0		0	0	0	0	0
1127	117		1	Spell	1014	8388608	0	0		0	0		0				
1128	23		0	Spell	16384	8404992	0	0		0	0		24			10028	9
1129	10		0	Spell	4	8404992	0	5		1	0		31			10012	9
1130	11		0	Spell	131072	8409088	10	0		0	1		42			10045	9
1131	2		0	Spell	1015	549764202497	1	0		0	0		45			39	5
1132	11		0	Spell	16384	70368752582656	15	0		0	0		45			270	4
1133	10		0	Spell	128	8388608	15	0		1	0		31			10058	9
1134	2		0	Spell	5030	8405120	1	0		0	0		42			165	3
1135	10		0	Spell	274877906944	8404992	0	0		0	0		31			10023	9
1136	10		0	Spell	4	8404992	0	0		0	0		31			10027	9
1137	7		0	Spell	5005	8396928	1	0		0	0		29			10039	9
1138	514		0	Spell	200	8404992	0	0		0	0		31			10024	9
1139	10		0	Spell	16	8404992	0	0		0	0		31			10037	9
1140	10		0	Spell	2	545800192	0	0		0	0		31			10021	9
1141	11		0	Spell	512	16416	25	0		0	0		16				
1142	504		0	Spell	201	8404992	0	0		0	0		31			10023	9
1143	1		0	Spell	297	8388608	5	0		0	0		42			60	7
1144	23		0	Spell	16777216	8405120	0	0		0	0		31			10035	9
1145	504		0	Spell	198	8404992	0	0		0	0		31			10025	9
1146	10		0	Spell	262144	8404992	0	0		0	0		31			10025	5
1147	10		0	Spell	549755813888	41959424	0	0		0	0		31			10005	9
1148	504		0	Spell	199	8404992	0	0		0	0		31			10023	9
1149	117		1	Spell	1009	8388608	0	0		0	0		0				
1150	10		0	Spell	65536	8404992	0	0		0	0		31			10038	5
1151	11		0	Spell	1024	8388608	15	0		1	0		45			10058	9
1152	11		0	Spell	16384	70368752582656	20	0		5	0		45			270	4
1153	23		0	Spell	1	8404992	5	0		1	0		31			10046	7
1154	67		0	Spell	3	8409216	20	0		0	0		23	339	3	10197	9
1155	10		0	Spell	2147483648	8404992	5	0		1	0		31			10023	9
1156	2		0	Spell	1010	140737488355424	0	0		7	0		16			10136	9
1157	23		1	Spell	67108864	8929280	0	0		0	0		41			55	5
1158	23		0	Spell	65536	8404992	0	0		0	0		23			10022	5
1159	1		0	Spell	298	8388608	5	0		0	0		0			60	7
1160	11		0	Spell	268435456	8405504	20	0		1	0		21			10134	9
1161	10		0	Spell	268435456	8404992	0	0		0	0		31			10031	5
1162	10		0	Spell	16	8388608	15	0		1	0		31			10004	9
1163	23		0	Spell	8	8404992	1	0		1	0		31			10005	9
1164	10		0	Spell	2	545783808	5	0		1	0		31			10001	9
1165	42		1	Spell	13	0	0	0		0	0		0			0	0
1166	10		0	Spell	4	4194304	0	0				100	31			10008	9
1167	10		0	Spell	2680059592704	8404992	0	0		0	0		31			10023	9
1168	10		0	Spell	262144	8404992	15	0		1	0		31			10025	5
1169	609		0	Spell	299	41959424	20	0		1	0		21			10134	9
1170	42		1	Spell	3	8388608	0	0		0	0		0			0	0
1171	10		0	Spell	481036338176	8404992	0	0		0	0		31			10023	9
1172	11		0	Spell	1024	8388608	25	0		6	0		45			10060	9
1173	11		0	Spell	32	25427968	0	0				100	42				
1174	42		1	Spell	9	276824064	0	0		0	0		0			0	0
1175	37		1	Spell	198	0	0	0		0	0		0			0	0
1176	10		0	Spell	7168	8404992	0	0		0	0		31			10266	9
1177	1		0	Spell	-9	8388608	0	0		0	0		44			0	0
1178	10		0	Spell	134217728	8404992	1	0		1	0		31			10002	9
1179	23		0	Spell	17179869184	545275904	0	0		0	0		45			10168	9
1180	11		0	Spell	4294967296	8409088	11	2		1	0		31			10041	9
1181	117		1	Spell	2016	8388608	0	0		0	0		0				
1182	10		0	Spell	4096	12582912	5	0		15	0		0			10014	9
1183	2		0	Spell	2012	36028797027369120	25	0		0	0		16			10167	9
1184	81		0	Spell	97	0	0	0		0	0		31			0	0
1185	1		0	Spell	297	8388608	0	1		0	0		42				
1186	10		0	Spell	1024	12582912	5	0		15	0		0			10014	9
1187	2		0	Spell	999	10489856	20	0		1	0		40			10132	9
1188	10		0	Spell	2048	12582912	5	0		15	0		0			10003	9
1189	2		0	Spell	1012	70368752566336	10	5		4	1		45			270	4
1190	10		0	Spell	268435456	8404992	10	0		1	0		31			10031	7
1191	96		0	Spell	5020	8405120	10	0		0	0		40			10214	9
1192	42		1	Spell	5	0	0	0		0	0		0			0	0
1193	67		0	Spell	2	8392704	20	0		2	2		23	339	3	10197	9
1194	23		0	Spell	2	8404992	0	0		0	0		45			10168	9
1195	103		0	Spell	1010	545276032	25	0		0	0		18			10165	9
1196	10		0	Spell	16	12582912	5	0		5	0		31			10184	9
1197	81		1	Spell	46	0	0	0		0	0		0			0	0
1198	11		0	Spell	4096	8409088	15	0		0	0		40			10036	9
1199	2		0	Spell	1006	41959584	25	0		1	0		16			10042	9
1200	1		0	Spell	448	8388608	5	0		0	0		28				
1201	2		0	Spell	2008	36028797564240512	15	5		0	0		21			10170	9
1202	10		0	Spell	2680059592704	8404992	10	0		5	0		31			10023	9
1203	1		1	Spell	1983	0	0	0		0	0		0			0	0
1204	117		1	Spell	2011	8388608	0	0		0	0		0				
1205	11		0	Spell	2048	8388608	0	0				100	22				
1206	99		0	Spell	999	36028797027356672	25	0		1	0		45			10121	9
1207	1		1	Spell	924	0	0	0		0	0		0			0	0
1208	28		0	Spell	999	8409104	20	0		0	0		41			10171	9
1209	10		0	Spell	2	549994496	10	0		5	0		31			10001	9
1210	10		0	Spell	274877906944	140737500954624	0	0				100	31			10023	9
1211	23		0	Spell	2048	8404992	0	0		0	0		31			10122	9
1212	81		0	Spell	77	0	0	0		0	0		31			0	0
1213	10		0	Spell	2147483648	8404992	0	0		10	0		31			10023	9
1214	23		0	Spell	134217728	16384	0	0		0	0		16			10034	9
1215	38		1	Spell	297	276824064	0	0		0	0		0			0	0
1216	23		0	Spell	65536	12582912	1	0				100	23			10009	9
1217	2		0	Spell	999	25165824	25	0		3	0		45			10121	9
1218	609		0	Spell	299	41959424	20	0		0	2		21			10134	9
1219	81		1	Spell	28	8388608	0	0		0	0		0			0	0
1220	10		0	Spell	65536	12582912	10	0		25	0		31			10185	9
1221	82		1	Spell	69	8388608	0	0		0	0		0			0	0
1222	11		0	Spell	2	8650752	0	0				100	23				
1223	2		0	Spell	3	10485888	0	0				100	31			10122	9
1224	54		0	Spell	2222	546197504	20	0		0	0		29	10081	0	10001	9
1225	1		0	Spell	-9	0	0	0		0	0		44			0	0
1226	44		1	Spell	1	545783808	0	0		0	0		0			0	0
1227	10		0	Spell	16	12582912	5	0				100	31			10184	9
1228	11		0	Spell	512	16416	25	0		10	0		16				
1229	10		0	Spell	4096	12582912	0	0				100	31			10003	9
1230	81		1	Spell	53	8388608	0	0		0	0		0			0	0
1231	10		0	Spell	262144	8404992	15	0		7	1		31			10025	5
1232	10		0	Spell	1024	12582912	0	0				100	0			10005	9
1233	63		1	Spell	14	8388608	0	0		0	0		0				
1234	70		1	Spell	-25125	276824064	0	0		0	0		0			0	0
1235	10		0	Spell	2048	12582912	0	0				100	31			10003	9
1236	10		0	Spell	2	549978112	0	0				100	47			10001	9
1237	2		0	Spell	999	36028797027373184	25	0		0	0		40			10186	9
1238	23		0	Spell	17179869184	536887296	0	0				100	45			10168	9
1239	54		0	Spell	549	546197504	20	0		4	2		29	10081	0	10001	9
1240	10		0	Spell	268436480	12582912	0	0				100	47			10187	9
1241	10		0	Spell	335544320	12582912	0	0				100	47			10188	9
1242	28		0	Spell	999	25428112	0	0				100	47			165	3
1243	25		1	Spell	0	8388608	0	0		0	0		0			0	0
1244	81		1	Spell	56	8388608	0	0		0	0		0			0	0
1245	11		0	Spell	4294967296	8671232	0	0				100	31			10041	9
1246	11		0	Spell	64	8404992	15	0		1	0		0			10189	9
1247	68		1	Spell	403	8388608	0	0		0	0		0			0	0
1248	1		1	Spell	1064	8388608	0	0		0	0		0			0	0
1249	1		1	Spell	2185	0	0	0		0	0		0			0	0
1250	11		0	Spell	2	8404992	50	0		0	0		23			10200	9
1251	21		1	Spell	434	0	0	0		0	0		0			0	0
1252	1		1	Spell	2225	0	0	0		0	0		0			0	0
1253	23		0	Spell	8192	16384	0	0		0	0		0			10246	9
1254	23		0	Spell	524288	41959424	0	0		0	0		0			10025	9
1255	1		1	Spell	2135	0	0	0		0	0		0			0	0
1256	1		1	Spell	676	8388608	0	0		0	0		0			0	0
1257	1		1	Spell	2226	0	0	0		0	0		0			0	0
1258	1		1	Spell	284	0	0	0		0	0		0			0	0
1259	1		1	Spell	403	0	0	0		0	0		0			0	0
1260	23		0	Spell	262144	16384	0	0		0	0		16			10034	9
1261	1		0	Spell	597	0	1	0		0	0		16			0	0
1262	1		1	Spell	524	0	0	0		0	0		0			0	0
1263	1		0	Spell	570	0	1	0		0	0		52			0	0
1264	37		1	Spell	517	0	0	0		0	0		0			0	0
1265	1		1	Spell	1412	0	0	0		0	0		0			0	0
1266	1		0	Spell	411	8388608	1	0		0	0		31			0	0
1267	1		1	Spell	438	41943040	0	0		0	0		0			0	0
1268	1		1	Spell	2231	0	0	0		0	0		0			0	0
1269	23		0	Spell	4096	8404992	0	0		0	0		45			10192	9
1270	1		0	Spell	496	8388608	1	0		0	0		45			0	0
1271	23		0	Spell	128	8404992	0	0		0	0		41			10190	9
1272	48		1	Spell	5	276824064	0	0		0	0		0				
1273	1		1	Spell	533	0	0	0		0	0		0			0	0
1274	21		1	Spell	185	0	0	0		0	0		0			0	0
1275	1		1	Spell	694	0	0	0		0	0		0			0	0
1276	1		1	Spell	628	0	0	0		0	0		0			0	0
1277	1		1	Spell	1140	0	0	0		0	0		0			0	0
1278	1		1	Spell	578	0	0	0		0	0		0			0	0
1279	1		1	Spell	361	0	0	0		0	0		0			0	0
1280	37		1	Spell	284	0	0	0		0	0		0			0	0
1281	1		1	Spell	1063	41943040	0	0		0	0		0			0	0
1282	1		1	Spell	523	0	0	0		0	0		0			0	0
1283	1		1	Spell	520	0	0	0		0	0		0			0	0
1284	1		1	Spell	2131	0	0	0		0	0		0			0	0
1285	43		0	Spell	815	41943040	0	0		0	0		0			0	0
1286	48		1	Spell	2	8388608	0	0		0	0		0				
1287	1		1	Spell	579	0	0	0		0	0		0			0	0
1288	1		1	Spell	565	41943040	0	0		0	0		0			0	0
1289	1		1	Spell	522	0	0	0		0	0		0			0	0
1290	81		0	Spell	40	8404992	0	0		0	0		41			10191	9
1291	1		1	Spell	442	8388608	0	0		0	0		0			0	0
1292	31		0	Spell	393	0	0	0		0	0		0			0	0
1293	7		0	Spell	50	77611136	20	0		0	0		23			10039	9
1294	1		1	Spell	362	0	0	0		0	0		0			0	0
1295	1		1	Spell	2132	0	0	0		0	0		0			0	0
1296	1		1	Spell	2196	0	0	0		0	0		0			0	0
1297	1		1	Spell	514	0	0	0		0	0		0			0	0
1298	23		0	Spell	1048576	8404992	0	0		0	0		29			10024	9
1299	43		0	Spell	527	0	0	0		0	0		0			0	0
1300	1		0	Spell	594	0	1	0		0	0		16			0	0
1301	1		1	Spell	515	0	0	0		0	0		0			0	0
1302	1		0	Spell	567	0	1	0		0	0		52			0	0
1303	1		1	Spell	513	0	0	0		0	0		0			0	0
1304	49		1	Spell	100	0	0	0		0	0		0			0	0
1305	75		1	Spell	100	0	0	0		0	0		0			0	0
1306	21		1	Spell	620	0	0	0		0	0		0			0	0
1307	48		1	Spell	51	310378496	0	0		0	0		0				
1308	1		0	Spell	408	8388608	1	0		0	0		31			0	0
1309	1		1	Spell	564	8388608	0	0		0	0		0			0	0
1310	1		1	Spell	511	0	0	0		0	0		0			0	0
1311	21		1	Spell	1226	8388608	0	0		0	0		0			0	0
1312	1		1	Spell	1227	8388608	0	0		0	0		0			0	0
1313	1		0	Spell	493	8388608	1	0		0	0		45			0	0
1314	1		1	Spell	512	0	0	0		0	0		0			0	0
1315	1		1	Spell	518	0	0	0		0	0		0			0	0
1316	1		1	Spell	674	8388608	0	0		0	0		0			0	0
1317	3		0	Spell	2023	8404992	20	0		0	0		0			165	3
1318	43		0	Spell	528	0	0	0		0	0		0			0	0
1319	21		1	Spell	998	0	0	0		0	0		0			0	0
1320	115		1	Spell	999	276824064	0	0		0	0		0				
1321	81		0	Spell	88	0	0	0		0	0		26				
1322	1		1	Spell	932	0	0	0		0	0		0			0	0
1323	1		1	Spell	2219	0	0	0		0	0		0			0	0
1324	21		1	Spell	559	0	0	0		0	0		0			0	0
1325	98		1	Spell	0	0	0	0		0	0		0			0	0
1326	1		1	Spell	2130	0	0	0		0	0		0			0	0
1327	1		1	Spell	814	0	0	0		0	0		0			0	0
1328	1		1	Spell	1381	0	0	0		0	0		0			0	0
1329	81		0	Spell	78	41943040	1	0		0	0		29			0	0
1330	21		1	Spell	580	8388608	0	0		0	0		0			0	0
1331	21		1	Spell	1477	8388608	0	0		0	0		0			0	0
1332	1		1	Spell	2230	0	0	0		0	0		0			0	0
1333	21		1	Spell	519	0	0	0		0	0		0			0	0
1334	48		1	Spell	55	276824064	0	0		0	0		0				
1335	21		1	Spell	737	0	0	0		0	0		0			0	0
1336	21		1	Spell	329	8388608	0	0		0	0		0			0	0
1337	1		1	Spell	566	8388608	0	0		0	0		0			0	0
1338	21		1	Spell	2220	0	0	0		0	0		0			0	0
1339	1		1	Spell	2229	0	0	0		0	0		0			0	0
1340	1		0	Spell	592	0	1	0		0	0		29			0	0
1341	1		1	Spell	394	0	0	0		0	0		0			0	0
1342	42		1	Spell	8	0	0	0		0	0		0			0	0
1343	21		1	Spell	609	0	0	0		0	0		0			0	0
1344	1		0	Spell	596	0	1	0		0	0		16			0	0
1345	1		0	Spell	569	0	1	0		0	0		52			0	0
1346	1		1	Spell	1234	41943040	0	0		0	0		0			0	0
1347	1		0	Spell	410	8388608	1	0		0	0		31			0	0
1348	1		1	Spell	1290	0	0	0		0	0		0			0	0
1349	1		0	Spell	495	8388608	1	0		0	0		45			0	0
1350	21		1	Spell	439	0	0	0		0	0		0			0	0
1351	21		1	Spell	491	8388608	0	0		0	0		0			0	0
1352	21		1	Spell	181	0	0	0		0	0		0			0	0
1353	68		1	Spell	403	0	0	0		0	0		0			0	0
1354	21		1	Spell	931	0	0	0		0	0		0			0	0
1355	63		1	Spell	16	310378496	0	0		0	0		0				
1356	89		1	Spell	8	0	0	0		0	0		0			0	0
1357	89		1	Spell	7	0	0	0		0	0		0			0	0
1358	89		1	Spell	6	41943040	0	0		0	0		0			0	0
1359	81		1	Spell	52	41943040	0	0		0	0		0			0	0
1360	50		1	Spell	493	276824064	0	0		0	0		0			0	0
1361	89		1	Spell	4	8388608	0	0		0	0		0			0	0
1362	62		1	Spell	392	0	0	0		0	0		0			0	0
1363	81		1	Spell	33	8388608	0	0		0	0		0			0	0
1364	89		1	Spell	9	0	0	0		0	0		0			0	0
1365	93		1	Spell	994	0	0	0		0	0		0			0	0
1366	23		1	Spell	1073741824	8388608	0	0		0	0		0			0	0
1367	11		0	Spell	64	8650752	15	0		2	2		0			10189	9
1368	21		1	Spell	627	0	0	0		0	0		0			0	0
1369	81		1	Spell	80	8388608	0	0		0	0		0			0	0
1370	81		1	Spell	90	0	0	0		0	0		0			0	0
1371	1		1	Spell	2251	0	0	0		0	0		0			0	0
1372	1		1	Spell	521	8388608	0	0		0	0		0			0	0
1373	38		1	Spell	189	276824064	0	0		0	0		0			60	7
1374	1		1	Spell	533	0	0	0		0	0		0			0	0
1375	76		1	Spell	10	0	0	0		0	0		0			0	0
1376	1		1	Spell	925	0	0	0		0	0		0			0	0
1377	81		1	Spell	75	8388608	0	0		0	0		0			0	0
1378	81		1	Spell	24	0	0	0		0	0		0			0	0
1379	1		1	Spell	534	0	0	0		0	0		0			0	0
1380	1		1	Spell	2321	0	0	0		0	0		0			0	0
1381	10		0	Spell	64	12582912	10	0		25	0		31			10193	9
1382	1		1	Spell	313	0	0	0		0	0		0			0	0
1383	1		1	Spell	982	0	0	0		0	0		0			0	0
1384	1		1	Spell	475	0	0	0		0	0		0			0	0
1385	1		1	Spell	476	0	0	0		0	0		0			0	0
1386	1		1	Spell	314	0	0	0		0	0		0			0	0
1387	10		0	Spell	524288	12582912	10	0		25	0		31			10270	9
1388	81		1	Spell	20	8388608	0	0		0	0		0			0	0
1389	1		1	Spell	532	0	0	0		0	0		0			0	0
1390	21		1	Spell	471	0	0	0		0	0		0			0	0
